0,0,22,103,124
1,0,20,102,121
2,0,22,104,118
3,0,33,116,123
4,0,67,150,147
5,0,90,173,162
6,0,93,174,157
7,0,88,168,149
8,0,80,157,142
9,0,66,143,134
10,0,56,134,130
11,0,47,128,128
12,0,38,123,126
13,0,37,126,130
14,0,39,130,134
15,0,39,131,136
16,0,40,132,136
17,0,41,133,137
18,0,40,132,135
19,0,41,133,135
20,0,40,132,134
21,0,40,132,133
22,0,40,132,134
23,0,40,131,133
24,0,47,135,138
25,0,46,131,134
26,0,46,127,130
27,0,41,120,124
28,0,33,112,120
29,0,26,104,117
30,0,22,100,120
31,0,22,99,124
32,0,22,99,127
33,0,21,97,128
34,0,21,97,127
35,0,21,97,126
36,0,21,96,124
37,0,21,96,123
38,0,21,98,124
39,0,20,97,123
40,0,21,97,123
41,0,21,96,124
42,0,21,96,124
43,0,21,96,125
44,0,21,96,125
45,0,21,96,125
46,0,21,96,125
47,0,21,96,125
48,0,21,96,125
49,0,21,96,125
0,1,22,103,124
1,1,23,105,125
2,1,22,104,118
3,1,27,110,116
4,1,59,145,139
5,1,81,169,153
6,1,80,168,144
7,1,72,159,134
8,1,67,149,130
9,1,55,136,123
10,1,42,124,118
11,1,34,120,118
12,1,33,123,124
13,1,34,127,128
14,1,37,131,133
15,1,39,134,135
16,1,43,137,137
17,1,46,139,137
18,1,47,139,136
19,1,47,139,135
20,1,46,138,133
21,1,46,138,133
22,1,47,139,134
23,1,49,140,135
24,1,53,142,138
25,1,56,142,137
26,1,51,135,128
27,1,47,129,124
28,1,49,132,131
29,1,40,122,127
30,1,24,105,117
31,1,22,102,121
32,1,23,100,125
33,1,22,98,127
34,1,21,98,126
35,1,21,98,126
36,1,22,96,123
37,1,22,96,123
38,1,21,98,124
39,1,21,98,124
40,1,21,97,123
41,1,21,97,123
42,1,21,96,124
43,1,21,96,124
44,1,21,96,124
45,1,21,96,124
46,1,21,96,124
47,1,21,96,124
48,1,21,96,124
49,1,21,96,124
0,2,21,101,125
1,2,22,102,126
2,2,22,103,122
3,2,21,105,115
4,2,38,126,122
5,2,57,148,134
6,2,58,151,129
7,2,56,148,125
8,2,53,142,124
9,2,43,130,119
10,2,34,123,118
11,2,32,123,123
12,2,30,125,127
13,2,32,130,131
14,2,35,133,133
15,2,39,136,135
16,2,44,139,135
17,2,48,140,135
18,2,50,141,134
19,2,52,142,134
20,2,52,142,134
21,2,52,142,133
22,2,52,142,133
23,2,53,141,133
24,2,64,148,140
25,2,60,143,134
26,2,52,135,125
27,2,48,133,124
28,2,55,143,135
29,2,54,143,139
30,2,40,127,129
31,2,28,111,120
32,2,25,102,119
33,2,24,99,121
34,2,22,99,124
35,2,20,97,123
36,2,23,97,123
37,2,23,97,123
38,2,22,98,123
39,2,21,97,122
40,2,21,97,122
41,2,21,97,122
42,2,21,97,123
43,2,21,96,123
44,2,21,96,123
45,2,21,96,123
46,2,21,96,123
47,2,21,96,123
48,2,21,96,123
49,2,21,96,123
0,3,19,99,123
1,3,18,98,122
2,3,20,99,120
3,3,22,104,117
4,3,33,121,122
5,3,47,140,130
6,3,49,146,128
7,3,45,142,123
8,3,39,134,119
9,3,31,125,115
10,3,30,125,121
11,3,33,129,128
12,3,32,130,131
13,3,32,132,132
14,3,35,135,133
15,3,39,138,134
16,3,43,139,134
17,3,47,141,133
18,3,50,143,133
19,3,53,144,134
20,3,54,145,135
21,3,54,145,135
22,3,55,146,136
23,3,58,146,136
24,3,67,149,138
25,3,63,144,133
26,3,56,142,130
27,3,54,143,131
28,3,52,145,134
29,3,59,150,141
30,3,62,147,141
31,3,52,131,130
32,3,41,113,118
33,3,29,100,111
34,3,24,99,117
35,3,23,99,122
36,3,23,99,123
37,3,22,97,123
38,3,22,98,122
39,3,22,98,122
40,3,21,97,121
41,3,21,97,122
42,3,21,97,123
43,3,21,97,123
44,3,21,97,123
45,3,21,97,123
46,3,21,97,123
47,3,21,97,123
48,3,21,97,123
49,3,21,97,123
0,4,20,99,121
1,4,19,98,120
2,4,21,99,120
3,4,22,102,118
4,4,32,119,124
5,4,42,135,131
6,4,44,143,131
7,4,39,140,126
8,4,31,131,121
9,4,25,125,118
10,4,25,125,122
11,4,30,130,129
12,4,32,133,132
13,4,33,135,132
14,4,36,137,133
15,4,39,140,134
16,4,42,140,133
17,4,44,141,132
18,4,47,143,133
19,4,49,143,133
20,4,51,144,134
21,4,53,146,136
22,4,54,148,138
23,4,58,148,137
24,4,65,147,134
25,4,63,145,131
26,4,56,148,135
27,4,52,148,137
28,4,51,146,138
29,4,59,148,139
30,4,71,149,136
31,4,75,144,131
32,4,72,135,124
33,4,49,112,108
34,4,32,103,111
35,4,27,103,119
36,4,23,99,123
37,4,23,99,125
38,4,22,98,122
39,4,23,98,121
40,4,21,97,121
41,4,21,97,122
42,4,21,97,123
43,4,21,97,123
44,4,21,97,123
45,4,21,97,123
46,4,21,97,123
47,4,21,97,123
48,4,21,97,123
49,4,21,97,123
0,5,19,100,119
1,5,20,99,120
2,5,20,99,121
3,5,20,101,119
4,5,27,114,122
5,5,38,132,132
6,5,41,141,133
7,5,33,137,128
8,5,26,131,124
9,5,24,130,126
10,5,27,131,130
11,5,30,134,133
12,5,32,136,134
13,5,35,138,134
14,5,37,139,133
15,5,40,141,134
16,5,42,142,133
17,5,44,143,133
18,5,44,141,131
19,5,45,141,131
20,5,46,140,131
21,5,46,140,131
22,5,46,142,132
23,5,51,143,131
24,5,59,144,130
25,5,57,143,130
26,5,50,146,134
27,5,51,150,139
28,5,55,148,138
29,5,62,144,130
30,5,81,146,123
31,5,92,145,117
32,5,95,141,113
33,5,79,128,107
34,5,46,108,103
35,5,26,96,105
36,5,24,99,119
37,5,23,99,124
38,5,22,98,122
39,5,22,97,120
40,5,21,97,121
41,5,21,97,122
42,5,21,97,123
43,5,21,97,123
44,5,21,97,123
45,5,21,97,123
46,5,21,97,123
47,5,21,97,123
48,5,21,97,123
49,5,21,97,123
0,6,19,103,120
1,6,19,102,121
2,6,19,101,122
3,6,18,102,120
4,6,20,109,120
5,6,29,124,127
6,6,33,135,131
7,6,29,135,129
8,6,23,132,128
9,6,22,133,131
10,6,26,136,135
11,6,30,139,137
12,6,34,140,136
13,6,37,142,136
14,6,38,142,134
15,6,41,144,135
16,6,42,143,134
17,6,43,143,133
18,6,44,142,133
19,6,43,140,131
20,6,43,140,131
21,6,43,139,129
22,6,43,139,129
23,6,45,139,129
24,6,48,138,127
25,6,48,141,130
26,6,45,145,136
27,6,49,147,137
28,6,55,142,126
29,6,73,143,118
30,6,103,151,111
31,6,126,159,111
32,6,144,168,119
33,6,130,158,119
34,6,89,133,115
35,6,47,106,105
36,6,27,97,112
37,6,24,100,123
38,6,23,99,122
39,6,21,97,121
40,6,21,97,122
41,6,21,97,123
42,6,21,97,123
43,6,21,97,123
44,6,21,97,123
45,6,21,97,123
46,6,21,97,123
47,6,21,97,123
48,6,21,97,123
49,6,21,97,123
0,7,24,113,127
1,7,20,107,125
2,7,17,103,123
3,7,17,104,122
4,7,18,109,122
5,7,24,120,127
6,7,26,128,129
7,7,26,133,131
8,7,24,136,134
9,7,23,137,136
10,7,27,140,139
11,7,31,141,140
12,7,34,142,137
13,7,38,143,136
14,7,40,144,135
15,7,42,145,135
16,7,43,145,134
17,7,43,143,133
18,7,44,143,133
19,7,44,142,133
20,7,43,140,131
21,7,41,138,128
22,7,43,137,128
23,7,41,135,125
24,7,41,135,125
25,7,40,135,126
26,7,41,139,130
27,7,50,142,130
28,7,61,137,118
29,7,89,147,117
30,7,133,170,125
31,7,148,172,120
32,7,144,162,110
33,7,128,152,110
34,7,96,135,114
35,7,57,110,108
36,7,28,96,109
37,7,25,100,122
38,7,24,100,123
39,7,22,98,123
40,7,22,98,124
41,7,21,97,123
42,7,21,97,123
43,7,21,97,123
44,7,21,97,123
45,7,21,97,123
46,7,21,97,123
47,7,21,97,123
48,7,21,97,123
49,7,21,97,123
0,8,28,123,134
1,8,22,116,132
2,8,15,108,125
3,8,13,106,123
4,8,14,107,122
5,8,17,114,124
6,8,24,126,132
7,8,28,135,138
8,8,28,139,141
9,8,28,141,141
10,8,30,141,142
11,8,33,142,141
12,8,34,141,135
13,8,37,142,134
14,8,40,144,135
15,8,42,145,134
16,8,43,144,133
17,8,44,144,133
18,8,42,142,132
19,8,43,142,132
20,8,42,140,130
21,8,42,138,128
22,8,41,134,125
23,8,40,131,122
24,8,38,131,121
25,8,40,132,122
26,8,48,137,126
27,8,59,138,124
28,8,66,128,107
29,8,80,127,98
30,8,144,179,140
31,8,126,154,112
32,8,113,144,104
33,8,103,138,108
34,8,82,126,112
35,8,53,107,109
36,8,28,95,111
37,8,26,101,124
38,8,24,100,124
39,8,22,98,123
40,8,22,98,124
41,8,22,98,124
42,8,22,98,124
43,8,22,98,124
44,8,22,98,124
45,8,22,98,124
46,8,22,98,124
47,8,22,98,124
48,8,22,98,124
49,8,22,98,124
0,9,30,128,138
1,9,32,131,145
2,9,30,127,144
3,9,19,115,132
4,9,8,104,119
5,9,10,108,120
6,9,26,129,138
7,9,34,141,147
8,9,34,145,148
9,9,34,146,148
10,9,36,146,146
11,9,34,143,141
12,9,37,143,137
13,9,40,144,135
14,9,43,146,136
15,9,45,147,135
16,9,46,146,135
17,9,45,145,134
18,9,44,143,132
19,9,44,143,132
20,9,43,140,129
21,9,42,138,127
22,9,44,135,126
23,9,43,133,124
24,9,43,134,125
25,9,48,138,127
26,9,54,139,127
27,9,63,137,122
28,9,66,125,104
29,9,54,101,75
30,9,127,168,136
31,9,111,152,119
32,9,79,125,96
33,9,76,125,105
34,9,71,122,115
35,9,52,110,115
36,9,31,100,116
37,9,27,102,125
38,9,24,100,124
39,9,22,98,123
40,9,21,97,122
41,9,22,98,124
42,9,22,98,124
43,9,22,98,124
44,9,22,98,124
45,9,22,98,124
46,9,22,98,124
47,9,22,98,124
48,9,22,98,124
49,9,22,98,124
0,10,30,133,140
1,10,34,136,149
2,10,43,143,159
3,10,28,128,145
4,10,3,102,117
5,10,3,103,116
6,10,26,130,140
7,10,36,143,151
8,10,35,144,148
9,10,36,146,147
10,10,36,146,145
11,10,37,144,141
12,10,39,144,137
13,10,42,145,136
14,10,45,147,136
15,10,49,149,138
16,10,47,147,136
17,10,48,147,136
18,10,46,145,134
19,10,47,144,133
20,10,45,142,131
21,10,45,140,128
22,10,46,138,126
23,10,47,137,126
24,10,53,142,131
25,10,60,147,136
26,10,59,143,130
27,10,62,138,124
28,10,64,128,111
29,10,46,104,83
30,10,79,136,112
31,10,72,131,108
32,10,49,113,94
33,10,48,113,100
34,10,51,114,110
35,10,41,106,112
36,10,30,101,119
37,10,25,99,123
38,10,24,98,123
39,10,24,98,123
40,10,22,98,123
41,10,22,98,123
42,10,22,98,124
43,10,22,98,124
44,10,22,98,124
45,10,22,98,124
46,10,22,98,124
47,10,22,98,124
48,10,22,98,124
49,10,22,98,124
0,11,25,128,134
1,11,31,135,145
2,11,38,141,155
3,11,21,124,139
4,11,0,98,111
5,11,4,108,119
6,11,26,133,142
7,11,30,139,145
8,11,32,141,145
9,11,32,142,142
10,11,35,143,142
11,11,39,145,141
12,11,41,145,138
13,11,43,144,135
14,11,47,146,135
15,11,51,150,138
16,11,50,148,135
17,11,50,148,135
18,11,49,147,133
19,11,50,148,134
20,11,49,146,131
21,11,48,143,129
22,11,50,142,128
23,11,55,144,131
24,11,57,146,134
25,11,60,149,136
26,11,64,150,137
27,11,66,148,134
28,11,57,131,115
29,11,42,113,96
30,11,44,117,99
31,11,49,125,108
32,11,46,127,113
33,11,43,123,114
34,11,41,114,112
35,11,31,102,110
36,11,26,100,118
37,11,23,99,122
