0,0,23,104,134
1,0,23,104,134
2,0,23,104,134
3,0,23,104,134
4,0,23,104,134
5,0,23,104,134
6,0,23,103,134
7,0,24,103,134
8,0,24,103,134
9,0,24,103,134
10,0,24,103,134
11,0,24,103,134
12,0,24,103,134
13,0,24,103,134
14,0,24,103,134
15,0,25,104,135
16,0,24,104,135
17,0,24,105,135
18,0,24,105,135
19,0,24,105,135
20,0,24,105,135
21,0,24,105,135
22,0,24,105,135
23,0,24,105,135
24,0,24,105,135
25,0,24,105,135
26,0,24,105,135
27,0,25,106,136
28,0,25,106,137
29,0,24,106,137
30,0,23,105,135
31,0,22,105,135
32,0,22,105,135
33,0,22,105,135
34,0,22,105,135
35,0,22,105,135
36,0,22,105,135
37,0,22,105,135
38,0,22,105,135
39,0,22,105,135
40,0,22,105,135
41,0,22,105,135
42,0,22,106,135
43,0,22,106,135
44,0,22,106,135
45,0,22,106,135
46,0,22,107,135
47,0,22,107,135
48,0,22,107,135
49,0,22,107,135
0,1,23,104,134
1,1,23,103,134
2,1,23,103,134
3,1,23,103,134
4,1,23,103,134
5,1,23,103,134
6,1,24,103,134
7,1,24,103,134
8,1,24,103,134
9,1,24,103,134
10,1,24,103,134
11,1,24,103,134
12,1,24,103,134
13,1,24,103,134
14,1,24,103,134
15,1,25,104,135
16,1,24,104,135
17,1,24,105,135
18,1,24,105,135
19,1,24,105,135
20,1,24,105,135
21,1,24,105,135
22,1,24,105,135
23,1,24,105,135
24,1,24,105,135
25,1,24,105,135
26,1,24,105,135
27,1,24,105,135
28,1,25,106,136
29,1,24,106,136
30,1,23,105,135
31,1,23,105,135
32,1,23,105,135
33,1,23,105,135
34,1,22,105,135
35,1,22,105,135
36,1,22,105,135
37,1,22,105,135
38,1,22,105,135
39,1,22,105,135
40,1,22,105,135
41,1,22,105,135
42,1,22,105,135
43,1,22,105,135
44,1,22,105,135
45,1,22,106,135
46,1,22,107,135
47,1,22,107,135
48,1,22,107,135
49,1,22,107,135
0,2,23,103,134
1,2,24,103,134
2,2,24,103,134
3,2,24,103,134
4,2,24,103,134
5,2,24,103,134
6,2,24,103,134
7,2,24,103,134
8,2,24,103,134
9,2,24,103,134
10,2,24,103,134
11,2,24,103,134
12,2,24,103,134
13,2,24,103,134
14,2,24,103,134
15,2,24,103,134
16,2,24,104,135
17,2,24,105,135
18,2,24,105,135
19,2,24,105,135
20,2,24,105,135
21,2,24,105,135
22,2,24,105,135
23,2,24,105,135
24,2,24,105,135
25,2,24,105,135
26,2,24,105,135
27,2,24,105,135
28,2,24,105,135
29,2,24,105,135
30,2,23,105,134
31,2,23,105,134
32,2,23,105,134
33,2,23,105,134
34,2,23,106,134
35,2,22,106,134
36,2,22,106,134
37,2,22,106,134
38,2,22,106,134
39,2,22,106,134
40,2,22,106,134
41,2,22,106,134
42,2,22,106,134
43,2,22,106,134
44,2,22,106,134
45,2,22,106,134
46,2,22,107,135
47,2,22,107,135
48,2,22,107,135
49,2,22,107,135
0,3,24,103,134
1,3,24,103,134
2,3,24,103,134
3,3,24,103,134
4,3,24,103,134
5,3,24,103,134
6,3,24,103,134
7,3,24,103,134
8,3,24,103,134
9,3,24,103,134
10,3,24,103,134
11,3,24,103,134
12,3,24,103,134
13,3,24,103,134
14,3,24,103,134
15,3,24,103,134
16,3,23,103,134
17,3,23,104,134
18,3,23,104,134
19,3,24,105,135
20,3,24,105,135
21,3,24,105,135
22,3,24,105,135
23,3,24,105,135
24,3,24,105,135
25,3,24,105,135
26,3,24,105,135
27,3,24,105,135
28,3,24,105,135
29,3,24,105,135
30,3,24,105,134
31,3,24,105,134
32,3,24,105,134
33,3,23,105,134
34,3,23,105,134
35,3,23,106,134
36,3,23,106,134
37,3,23,106,134
38,3,23,106,134
39,3,23,106,134
40,3,23,106,134
41,3,23,106,134
42,3,23,106,134
43,3,23,106,134
44,3,22,106,134
45,3,22,106,134
46,3,22,107,135
47,3,22,107,135
48,3,22,107,135
49,3,21,106,134
0,4,24,103,134
1,4,24,103,134
2,4,24,103,134
3,4,24,103,134
4,4,24,103,134
5,4,24,103,134
6,4,24,103,134
7,4,24,103,134
8,4,24,103,134
9,4,24,103,134
10,4,24,103,134
11,4,24,103,134
12,4,24,103,134
13,4,24,103,134
14,4,24,103,134
15,4,24,103,134
16,4,24,103,134
17,4,23,103,134
18,4,23,104,134
19,4,23,104,134
20,4,23,104,134
21,4,23,104,134
22,4,23,104,134
23,4,23,104,134
24,4,23,104,134
25,4,23,104,134
26,4,23,104,134
27,4,23,104,134
28,4,24,105,135
29,4,24,105,135
30,4,24,105,134
31,4,24,105,134
32,4,24,105,134
33,4,24,105,134
34,4,23,105,134
35,4,23,105,134
36,4,23,105,134
37,4,23,105,134
38,4,23,105,134
39,4,23,105,134
40,4,23,105,134
41,4,23,105,134
42,4,23,105,134
43,4,23,105,134
44,4,23,106,134
45,4,22,106,134
46,4,22,106,134
47,4,22,106,134
48,4,21,106,134
49,4,21,106,134
0,5,24,103,134
1,5,24,103,134
2,5,24,103,134
3,5,24,103,134
4,5,24,103,134
5,5,24,103,134
6,5,24,103,134
7,5,24,103,134
8,5,24,103,134
9,5,24,103,134
10,5,24,103,134
11,5,24,103,134
12,5,24,103,134
13,5,24,103,134
14,5,24,103,134
15,5,24,103,134
16,5,24,103,134
17,5,24,103,134
18,5,23,103,134
19,5,23,103,134
20,5,23,103,134
21,5,23,103,134
22,5,23,103,134
23,5,23,103,134
24,5,23,103,134
25,5,23,103,134
26,5,23,103,134
27,5,23,103,134
28,5,23,103,134
29,5,23,104,134
30,5,24,105,134
31,5,24,105,134
32,5,24,105,134
33,5,24,105,134
34,5,24,105,134
35,5,24,105,134
36,5,24,105,134
37,5,24,105,134
38,5,24,105,134
39,5,24,105,134
40,5,24,105,134
41,5,24,105,134
42,5,24,105,134
43,5,23,105,134
44,5,23,105,134
45,5,23,106,134
46,5,22,106,134
47,5,22,106,134
48,5,21,106,134
49,5,21,106,134
0,6,23,102,133
1,6,23,102,133
2,6,23,102,133
3,6,23,102,133
4,6,23,102,133
5,6,23,102,133
6,6,23,102,133
7,6,23,102,133
8,6,23,102,133
9,6,23,102,133
10,6,23,102,133
11,6,23,102,133
12,6,24,102,133
13,6,24,102,133
14,6,23,102,133
15,6,24,103,134
16,6,24,103,134
17,6,24,103,134
18,6,24,103,134
19,6,24,103,134
20,6,24,103,134
21,6,24,103,134
22,6,24,103,134
23,6,24,103,134
24,6,24,103,134
25,6,24,103,134
26,6,24,103,134
27,6,24,103,134
28,6,24,103,134
29,6,23,103,134
30,6,23,104,133
31,6,23,104,133
32,6,23,104,133
33,6,23,104,133
34,6,23,104,133
35,6,23,104,133
36,6,23,104,133
37,6,23,104,133
38,6,23,104,133
39,6,23,104,133
40,6,23,104,133
41,6,23,104,133
42,6,23,104,133
43,6,23,104,133
44,6,22,104,133
45,6,22,104,133
46,6,23,106,134
47,6,22,106,134
48,6,22,106,134
49,6,22,106,134
0,7,23,102,133
1,7,23,102,133
2,7,23,102,133
3,7,23,102,133
4,7,23,102,133
5,7,23,102,133
6,7,23,102,133
7,7,23,102,133
8,7,23,102,133
9,7,23,102,133
10,7,23,102,133
11,7,23,102,133
12,7,24,101,133
13,7,24,101,133
14,7,23,102,133
15,7,24,103,134
16,7,24,103,134
17,7,24,103,134
18,7,24,103,134
19,7,24,103,134
20,7,24,103,134
21,7,24,103,134
22,7,24,103,134
23,7,24,103,134
24,7,24,103,134
25,7,24,103,134
26,7,24,103,134
27,7,24,103,134
28,7,24,103,134
29,7,24,103,134
30,7,23,104,133
31,7,23,104,133
32,7,23,104,133
33,7,23,104,133
34,7,23,104,133
35,7,23,104,133
36,7,23,104,133
37,7,23,104,133
38,7,23,104,133
39,7,23,104,133
40,7,23,104,133
41,7,23,104,133
42,7,23,104,133
43,7,23,104,133
44,7,23,104,133
45,7,22,104,133
46,7,23,106,134
47,7,22,106,134
48,7,22,106,134
49,7,22,106,134
0,8,23,102,133
1,8,23,102,133
2,8,23,102,133
3,8,23,102,133
4,8,23,102,133
5,8,23,102,133
6,8,23,102,133
7,8,23,102,133
8,8,23,102,133
9,8,23,102,133
10,8,23,102,133
11,8,23,102,133
12,8,24,101,133
13,8,24,101,133
14,8,23,102,133
15,8,24,103,134
16,8,24,103,134
17,8,24,103,134
18,8,24,103,134
19,8,24,103,134
20,8,24,103,134
21,8,24,103,134
22,8,24,103,134
23,8,24,103,134
24,8,24,103,134
25,8,24,103,134
26,8,24,103,134
27,8,24,103,134
28,8,24,103,134
29,8,24,103,134
30,8,24,103,133
31,8,24,103,133
32,8,24,103,133
33,8,24,103,133
34,8,24,103,133
35,8,24,103,133
36,8,24,103,133
37,8,23,104,133
38,8,23,104,133
39,8,23,104,133
40,8,23,104,133
41,8,23,104,133
42,8,23,104,133
43,8,23,104,133
44,8,23,104,133
45,8,22,104,133
46,8,23,106,134
47,8,22,106,134
48,8,22,106,134
49,8,22,106,134
0,9,23,102,133
1,9,23,102,133
2,9,23,102,133
3,9,23,102,133
4,9,23,102,133
5,9,23,102,133
6,9,23,102,133
7,9,23,102,133
8,9,23,102,133
9,9,23,102,133
10,9,23,102,133
11,9,24,102,133
12,9,24,101,133
13,9,24,101,133
14,9,24,102,133
15,9,24,103,134
16,9,24,103,134
17,9,24,103,134
18,9,24,103,134
19,9,24,103,134
20,9,24,103,134
21,9,24,103,134
22,9,24,103,134
23,9,24,103,134
24,9,24,103,134
25,9,24,103,134
26,9,24,103,134
27,9,24,103,134
28,9,24,103,134
29,9,24,103,134
30,9,24,103,133
31,9,24,103,133
32,9,24,103,133
33,9,24,103,133
34,9,24,103,133
35,9,24,103,133
36,9,24,103,133
37,9,23,104,133
38,9,23,104,133
39,9,23,104,133
40,9,23,104,133
41,9,23,104,133
42,9,23,104,133
43,9,23,104,133
44,9,23,104,133
45,9,22,104,133
46,9,22,104,133
47,9,22,104,133
48,9,22,104,133
49,9,22,104,133
0,10,24,101,133
1,10,24,101,133
2,10,24,101,133
3,10,24,101,133
4,10,24,101,133
5,10,24,101,133
6,10,24,101,133
7,10,24,101,133
8,10,24,101,133
9,10,24,101,133
10,10,24,101,133
11,10,24,101,133
12,10,24,101,133
13,10,24,101,133
14,10,24,101,133
15,10,24,101,133
16,10,24,101,133
17,10,24,101,133
18,10,24,101,133
19,10,24,101,133
20,10,24,101,133
21,10,24,101,133
22,10,24,101,133
23,10,24,102,133
24,10,23,102,132
25,10,23,102,132
26,10,23,102,132
27,10,23,102,132
28,10,23,102,132
29,10,23,102,132
30,10,24,103,134
31,10,24,103,134
32,10,24,103,134
33,10,24,103,134
34,10,23,103,134
35,10,23,104,134
36,10,23,104,134
37,10,23,104,134
38,10,23,104,134
39,10,23,104,134
40,10,23,104,134
41,10,23,104,134
42,10,23,104,134
43,10,23,104,134
44,10,23,104,134
45,10,23,104,134
46,10,22,104,134
47,10,22,104,134
48,10,22,104,134
49,10,22,104,134
0,11,24,101,133
1,11,24,101,133
2,11,24,101,133
3,11,24,101,133
4,11,24,101,133
5,11,24,101,133
6,11,24,101,133
7,11,24,101,133
8,11,24,101,133
9,11,24,101,133
10,11,24,101,133
11,11,24,101,133
12,11,24,101,133
13,11,24,101,133
14,11,24,101,133
15,11,24,101,133
16,11,24,101,133
17,11,24,101,133
18,11,24,101,133
19,11,24,101,133
20,11,24,101,133
21,11,24,101,133
22,11,24,101,133
23,11,24,101,133
24,11,23,102,132
25,11,23,102,132
26,11,23,102,132
27,11,23,102,132
28,11,23,102,132
29,11,23,102,132
30,11,24,103,134
31,11,24,103,134
32,11,24,103,134
33,11,24,103,134
34,11,23,103,134
35,11,23,104,134
36,11,23,104,134
37,11,23,104,134
38,11,23,104,134
39,11,23,104,134
40,11,23,104,134
41,11,23,104,134
42,11,23,104,134
43,11,23,104,134
44,11,23,104,134
45,11,23,104,134
46,11,23,104,134
47,11,23,104,134
48,11,23,104,134
49,11,23,104,134
0,12,24,101,133
1,12,24,101,133
2,12,24,101,133
3,12,24,101,133
4,12,24,101,133
5,12,24,101,133
6,12,24,101,133
7,12,24,101,133
8,12,24,101,133
9,12,24,101,133
10,12,24,101,133
11,12,24,101,133
12,12,24,101,133
13,12,24,101,133
14,12,24,101,133
15,12,24,101,133
16,12,24,101,133
17,12,24,101,133
18,12,24,101,133
19,12,24,101,133
20,12,24,101,133
21,12,24,101,133
22,12,24,101,133
23,12,24,101,133
24,12,23,102,132
25,12,23,102,132
26,12,23,102,132
27,12,23,102,132
28,12,23,102,132
29,12,23,102,132
30,12,24,103,134
31,12,24,103,134
32,12,24,103,134
33,12,24,103,134
34,12,23,103,134
35,12,23,104,134
36,12,23,104,134
37,12,23,104,134
38,12,23,104,134
39,12,23,104,134
40,12,23,104,134
41,12,23,104,134
42,12,23,104,134
43,12,23,104,134
44,12,23,104,134
45,12,23,104,134
46,12,23,104,134
47,12,23,104,134
48,12,23,104,134
49,12,23,104,134
0,13,24,101,133
1,13,24,101,133
2,13,24,101,133
3,13,24,101,133
4,13,24,101,133
5,13,24,101,133
6,13,24,101,133
7,13,24,101,133
8,13,24,101,133
9,13,24,101,133
10,13,24,101,133
11,13,24,101,133
12,13,24,101,133
13,13,24,101,133
14,13,24,101,133
15,13,24,101,133
16,13,24,101,133
17,13,24,101,133
18,13,24,101,133
19,13,24,101,133
20,13,24,101,133
21,13,24,101,133
22,13,24,101,133
23,13,24,101,133
24,13,23,102,132
25,13,23,102,132
26,13,23,102,132
27,13,23,102,132
28,13,23,102,132
29,13,23,102,132
30,13,24,103,134
31,13,24,103,134
32,13,24,103,134
