0,0,23,94,124
1,0,23,94,124
2,0,22,93,122
3,0,22,93,121
4,0,22,93,121
5,0,22,93,121
6,0,22,93,121
7,0,22,93,122
8,0,22,93,122
9,0,22,93,123
10,0,23,94,124
11,0,23,94,124
12,0,23,94,124
13,0,23,94,123
14,0,23,94,123
15,0,23,94,122
16,0,23,94,122
17,0,23,94,123
18,0,22,93,122
19,0,21,93,122
20,0,21,93,122
21,0,21,93,121
22,0,22,93,121
23,0,22,93,121
24,0,22,93,120
25,0,22,93,120
26,0,22,95,121
27,0,22,95,121
28,0,22,94,122
29,0,22,94,122
30,0,22,95,122
31,0,22,95,123
32,0,23,95,124
33,0,23,95,124
34,0,22,94,123
35,0,22,94,122
36,0,23,94,122
37,0,23,94,122
38,0,24,94,121
39,0,24,94,120
40,0,25,95,121
41,0,25,95,121
42,0,24,96,121
43,0,23,96,121
44,0,23,96,122
45,0,22,95,121
46,0,24,95,122
47,0,24,95,122
48,0,23,94,120
49,0,23,94,120
0,1,22,93,123
1,1,23,94,123
2,1,22,93,121
3,1,22,93,121
4,1,22,93,121
5,1,22,93,121
6,1,23,94,122
7,1,23,94,122
8,1,23,94,123
9,1,23,94,123
10,1,23,94,123
11,1,23,94,123
12,1,23,94,123
13,1,23,94,123
14,1,23,94,122
15,1,23,94,122
16,1,24,94,122
17,1,24,94,122
18,1,22,93,121
19,1,22,93,121
20,1,22,93,121
21,1,22,93,121
22,1,22,93,121
23,1,22,93,121
24,1,22,93,120
25,1,22,93,120
26,1,22,93,120
27,1,23,94,121
28,1,23,94,122
29,1,22,94,122
30,1,22,95,122
31,1,22,95,122
32,1,22,94,122
33,1,23,94,122
34,1,23,94,122
35,1,23,94,122
36,1,23,94,122
37,1,23,94,121
38,1,24,94,121
39,1,23,93,119
40,1,23,93,119
41,1,23,93,119
42,1,22,93,119
43,1,22,94,119
44,1,23,95,120
45,1,23,95,120
46,1,22,94,119
47,1,22,94,119
48,1,23,95,120
49,1,23,95,120
0,2,23,94,124
1,2,23,94,123
2,2,22,93,121
3,2,22,93,121
4,2,22,93,121
5,2,22,93,121
6,2,22,93,121
7,2,22,93,121
8,2,22,93,121
9,2,22,93,121
10,2,22,93,121
11,2,23,94,122
12,2,23,94,122
13,2,23,94,122
14,2,23,94,122
15,2,23,94,122
16,2,24,94,122
17,2,24,94,122
18,2,22,93,121
19,2,22,93,121
20,2,22,93,121
21,2,22,93,121
22,2,22,93,121
23,2,23,94,122
24,2,23,94,122
25,2,23,94,122
26,2,23,94,122
27,2,23,94,122
28,2,23,94,122
29,2,23,94,122
30,2,22,94,122
31,2,22,94,122
32,2,23,94,121
33,2,23,94,121
34,2,23,94,121
35,2,22,93,120
36,2,22,93,120
37,2,23,93,120
38,2,23,93,119
39,2,23,93,119
40,2,23,93,119
41,2,23,93,119
42,2,22,93,119
43,2,22,94,119
44,2,22,94,119
45,2,22,94,119
46,2,22,94,119
47,2,22,94,119
48,2,22,94,119
49,2,22,94,119
0,3,22,93,123
1,3,23,94,123
2,3,22,93,121
3,3,22,93,121
4,3,22,93,121
