0,0,18,132,159
1,0,20,131,159
2,0,20,131,159
3,0,19,132,159
4,0,16,133,159
5,0,16,133,160
6,0,17,133,162
7,0,17,133,162
8,0,16,134,162
9,0,21,141,168
10,0,34,155,182
11,0,29,150,177
12,0,20,141,168
13,0,16,137,164
14,0,18,139,166
15,0,17,138,165
16,0,17,138,165
17,0,16,138,165
18,0,16,139,165
19,0,18,142,168
20,0,20,147,172
21,0,21,150,174
22,0,23,153,177
23,0,27,158,182
24,0,30,163,186
25,0,36,171,193
26,0,37,173,195
27,0,32,168,190
28,0,25,161,183
29,0,16,151,173
30,0,19,151,174
31,0,20,152,176
32,0,20,154,178
33,0,20,157,181
34,0,19,158,182
35,0,13,153,178
36,0,10,152,176
37,0,14,157,180
38,0,18,161,183
39,0,15,158,180
40,0,14,156,178
41,0,16,155,178
42,0,20,157,181
43,0,19,155,178
44,0,15,151,174
45,0,15,151,173
46,0,23,159,181
47,0,26,163,185
48,0,28,166,187
49,0,26,165,187
0,1,21,139,165
1,1,24,141,167
2,1,25,142,168
3,1,25,142,168
4,1,24,143,168
5,1,23,143,169
6,1,24,142,170
7,1,24,142,170
8,1,23,142,170
9,1,28,148,175
10,1,37,158,185
11,1,33,155,182
12,1,28,151,177
13,1,28,151,177
14,1,27,150,176
15,1,26,150,176
16,1,27,151,177
17,1,26,152,177
18,1,27,154,179
19,1,26,155,179
20,1,23,153,177
21,1,22,152,176
22,1,22,152,176
23,1,24,154,178
24,1,26,158,181
25,1,31,164,187
26,1,32,167,189
27,1,29,164,186
28,1,24,159,182
29,1,19,152,175
30,1,20,150,174
31,1,22,152,176
32,1,24,157,181
33,1,31,167,191
34,1,30,167,192
35,1,27,167,191
36,1,27,167,191
37,1,28,170,192
38,1,28,170,192
39,1,29,171,192
40,1,29,168,191
41,1,28,165,189
42,1,26,162,186
43,1,30,164,188
44,1,35,170,192
45,1,34,169,191
46,1,27,162,184
47,1,26,161,183
48,1,26,162,184
49,1,26,162,185
0,2,23,151,173
1,2,26,153,176
2,2,29,155,178
3,2,33,159,182
4,2,31,155,179
5,2,25,148,173
6,2,24,145,172
7,2,25,145,172
8,2,24,144,171
9,2,26,147,174
10,2,25,147,174
11,2,24,148,174
12,2,25,149,175
13,2,26,151,177
14,2,28,154,179
15,2,28,156,181
16,2,28,159,183
17,2,28,161,184
18,2,26,162,184
19,2,24,160,182
20,2,22,157,179
21,2,23,156,179
22,2,25,156,180
23,2,22,152,176
24,2,21,151,175
25,2,23,153,177
26,2,23,154,178
27,2,23,155,178
28,2,21,154,178
29,2,20,151,176
30,2,21,149,175
31,2,22,150,175
32,2,24,154,178
33,2,27,160,184
34,2,23,159,183
35,2,30,167,191
36,2,31,168,191
37,2,28,166,188
38,2,26,164,186
39,2,26,163,186
40,2,25,160,183
41,2,24,157,181
42,2,37,169,193
43,2,36,168,191
44,2,32,164,187
45,2,27,159,182
46,2,26,158,181
47,2,29,161,184
48,2,27,159,182
49,2,25,157,181
0,3,26,159,180
1,3,32,165,186
2,3,33,165,186
3,3,38,167,189
4,3,36,163,186
5,3,29,153,178
6,3,24,147,173
7,3,24,145,172
8,3,24,145,172
9,3,23,144,171
10,3,22,146,172
11,3,22,146,172
12,3,20,146,171
13,3,20,147,172
14,3,19,146,171
15,3,18,148,172
16,3,19,153,176
17,3,29,166,188
18,3,34,173,194
19,3,35,174,195
20,3,36,173,195
21,3,29,164,186
22,3,26,158,181
23,3,26,155,179
24,3,24,151,176
25,3,23,150,175
26,3,23,151,176
27,3,21,150,175
28,3,20,150,175
29,3,20,150,175
30,3,22,149,175
31,3,23,149,174
32,3,22,149,174
33,3,19,148,173
34,3,20,152,176
35,3,27,160,184
36,3,25,158,182
37,3,19,152,175
38,3,20,153,176
39,3,22,154,177
40,3,22,152,176
41,3,21,150,174
42,3,25,154,178
43,3,26,154,179
44,3,24,153,177
45,3,24,153,177
46,3,22,151,175
47,3,26,155,179
48,3,24,153,177
49,3,23,151,176
0,4,17,152,172
1,4,18,153,173
2,4,19,152,173
3,4,20,150,172
4,4,22,148,171
5,4,22,146,171
6,4,23,147,173
7,4,24,147,173
8,4,23,146,172
9,4,21,145,171
10,4,20,144,170
11,4,20,146,171
12,4,20,146,171
13,4,20,147,172
14,4,21,148,173
15,4,20,150,174
16,4,25,158,181
17,4,33,169,191
18,4,42,180,201
19,4,43,181,202
20,4,42,178,200
21,4,34,167,190
22,4,25,157,180
23,4,27,156,180
24,4,26,152,177
25,4,23,148,174
26,4,25,150,176
27,4,23,149,174
28,4,20,148,174
29,4,21,148,174
30,4,24,148,174
31,4,25,148,174
32,4,24,148,174
33,4,24,148,174
34,4,24,150,175
35,4,22,149,175
36,4,23,150,175
37,4,22,149,174
38,4,23,150,175
39,4,24,150,175
40,4,24,149,175
41,4,25,149,175
42,4,24,148,174
43,4,24,148,174
44,4,24,149,175
45,4,24,149,175
46,4,25,150,176
47,4,24,149,175
48,4,23,148,174
49,4,24,149,175
0,5,17,152,172
1,5,17,153,173
2,5,19,154,174
3,5,21,153,175
4,5,25,152,176
5,5,27,151,176
6,5,25,149,175
7,5,23,147,173
8,5,22,146,172
9,5,20,145,171
10,5,20,146,171
11,5,21,148,173
12,5,23,150,175
13,5,22,150,175
14,5,19,148,172
15,5,21,151,175
16,5,22,155,178
17,5,25,160,182
18,5,23,159,181
19,5,25,161,183
20,5,26,160,183
21,5,26,158,181
22,5,26,156,180
23,5,28,155,180
24,5,29,153,179
25,5,27,150,176
26,5,25,148,175
27,5,23,147,174
28,5,23,148,175
29,5,23,148,175
30,5,24,146,173
31,5,25,146,173
32,5,25,146,173
33,5,25,146,173
34,5,25,146,173
35,5,24,146,173
36,5,25,147,174
37,5,25,147,174
38,5,25,147,174
39,5,25,147,174
40,5,25,146,173
41,5,25,146,173
42,5,25,146,173
43,5,25,146,173
44,5,24,147,173
45,5,24,147,173
46,5,24,147,173
47,5,24,147,173
48,5,24,147,173
49,5,25,148,174
0,6,27,162,182
1,6,27,163,183
2,6,24,160,180
3,6,23,156,178
4,6,22,151,174
5,6,23,149,174
6,6,23,147,173
7,6,22,146,172
8,6,21,146,172
9,6,20,146,171
10,6,18,146,171
11,6,18,148,172
12,6,18,150,173
13,6,18,150,173
14,6,19,151,174
15,6,20,152,175
16,6,18,151,174
17,6,16,151,173
18,6,15,150,172
19,6,14,149,171
20,6,17,149,172
21,6,19,149,173
22,6,21,149,174
23,6,25,151,176
24,6,25,149,175
25,6,25,147,175
26,6,25,147,175
27,6,23,145,174
28,6,21,143,172
29,6,21,143,171
30,6,22,143,171
31,6,23,143,170
32,6,23,142,170
33,6,25,143,171
34,6,25,144,172
35,6,25,144,172
36,6,25,144,172
37,6,25,144,172
38,6,25,144,172
39,6,25,144,172
40,6,24,144,171
41,6,25,145,172
42,6,25,145,171
43,6,25,145,171
44,6,24,145,171
45,6,23,144,170
46,6,24,145,171
47,6,24,145,171
48,6,24,145,172
49,6,24,145,172
0,7,34,166,188
1,7,34,167,189
2,7,34,168,189
3,7,31,163,185
4,7,22,151,175
5,7,20,147,172
6,7,19,144,170
7,7,21,145,171
8,7,21,147,172
9,7,19,146,171
10,7,18,147,171
11,7,18,149,173
12,7,17,150,173
13,7,23,158,180
14,7,26,161,183
15,7,29,164,186
16,7,29,165,187
17,7,22,158,180
18,7,19,155,177
19,7,21,156,178
20,7,20,153,176
21,7,16,146,170
22,7,20,147,172
23,7,22,146,172
24,7,24,147,173
25,7,24,145,173
26,7,25,146,174
27,7,23,144,173
28,7,21,142,171
29,7,21,142,170
30,7,22,142,170
31,7,22,141,169
32,7,24,142,170
33,7,24,142,170
34,7,23,141,169
35,7,24,142,170
36,7,24,142,170
37,7,25,143,171
38,7,24,142,170
39,7,25,143,171
40,7,25,143,171
41,7,23,142,170
42,7,24,144,170
43,7,24,144,169
44,7,24,144,169
45,7,23,143,168
46,7,24,144,169
47,7,24,144,170
48,7,24,144,170
49,7,24,144,171
0,8,20,147,172
1,8,20,147,172
2,8,19,147,172
3,8,19,147,172
4,8,20,147,172
5,8,20,146,171
6,8,20,146,171
7,8,20,146,171
8,8,20,146,171
9,8,19,146,171
10,8,18,147,171
11,8,20,152,175
12,8,27,162,184
13,8,34,170,192
14,8,39,177,198
15,8,41,180,201
16,8,40,181,201
17,8,35,177,197
18,8,28,169,189
19,8,30,169,190
20,8,29,167,188
21,8,25,158,181
22,8,19,146,171
23,8,22,146,172
24,8,23,145,172
25,8,23,144,171
26,8,22,143,171
27,8,22,143,171
28,8,21,142,170
29,8,22,142,170
30,8,22,142,169
31,8,21,140,168
32,8,22,140,168
33,8,22,140,168
34,8,22,140,168
35,8,23,141,169
36,8,22,140,168
37,8,22,140,168
38,8,23,141,169
39,8,24,142,170
40,8,24,142,170
41,8,23,141,169
42,8,24,142,169
43,8,24,142,168
44,8,23,141,167
45,8,23,141,167
46,8,23,143,168
47,8,23,143,169
48,8,24,144,170
49,8,23,143,169
0,9,17,143,168
1,9,16,143,168
2,9,16,143,168
3,9,16,145,169
4,9,17,146,170
5,9,17,145,170
6,9,16,144,169
7,9,17,144,169
8,9,20,147,172
9,9,24,151,176
10,9,23,152,176
11,9,23,153,177
12,9,22,155,178
13,9,23,158,180
14,9,31,167,189
15,9,27,165,186
16,9,27,166,187
17,9,25,165,186
18,9,25,164,185
19,9,26,164,185
20,9,25,161,184
21,9,21,153,177
22,9,21,147,173
23,9,22,145,172
24,9,22,144,172
25,9,22,143,171
26,9,21,142,170
27,9,21,142,170
28,9,20,140,167
29,9,20,139,167
30,9,20,139,167
31,9,21,139,167
32,9,21,139,167
33,9,22,139,167
34,9,23,140,168
35,9,23,140,168
36,9,23,140,168
37,9,24,141,169
38,9,24,141,169
39,9,24,142,170
40,9,24,142,170
41,9,24,142,169
42,9,23,141,168
43,9,23,141,167
44,9,22,140,166
45,9,23,141,167
46,9,23,141,167
47,9,23,142,167
48,9,23,143,168
49,9,22,142,168
0,10,22,151,175
1,10,20,151,175
2,10,20,153,176
3,10,20,153,176
4,10,20,153,176
5,10,18,151,174
6,10,18,151,174
7,10,21,153,176
8,10,23,153,177
9,10,25,154,178
10,10,24,151,176
11,10,23,150,175
12,10,17,145,170
13,10,17,146,170
14,10,19,148,172
15,10,18,148,172
16,10,17,149,172
17,10,18,150,173
18,10,19,149,173
19,10,19,149,174
20,10,19,147,173
21,10,20,145,173
22,10,21,145,173
23,10,21,143,172
24,10,22,143,172
25,10,21,142,171
26,10,20,141,170
27,10,21,142,170
28,10,21,140,169
29,10,21,139,167
30,10,22,140,168
31,10,22,140,168
32,10,22,138,167
33,10,22,138,167
34,10,23,139,168
35,10,23,139,168
36,10,23,139,168
37,10,24,140,169
38,10,24,141,168
39,10,24,142,169
40,10,24,142,169
41,10,24,142,169
42,10,23,141,168
43,10,23,141,167
44,10,22,140,166
45,10,23,140,166
46,10,23,140,166
47,10,23,140,166
48,10,22,140,166
49,10,22,140,167
0,11,35,164,188
1,11,33,165,188
2,11,33,168,190
3,11,36,172,194
4,11,33,171,192
5,11,27,165,186
6,11,34,172,193
7,11,28,164,186
8,11,23,156,179
9,11,20,151,175
10,11,19,147,172
11,11,20,147,172
12,11,20,146,171
13,11,19,144,170
14,11,20,144,170
15,11,20,144,170
16,11,18,143,169
17,11,18,143,169
18,11,18,142,168
19,11,18,142,169
20,11,20,143,170
21,11,21,143,172
22,11,22,143,172
23,11,22,143,172
24,11,21,142,171
25,11,21,142,171
26,11,21,142,171
27,11,22,142,170
28,11,23,141,170
29,11,22,140,168
30,11,24,142,170
31,11,23,140,168
32,11,22,138,167
33,11,23,138,167
34,11,23,138,167
35,11,23,138,167
36,11,23,138,167
